"0","aggregate_data(bike_shares, 'num_rides', c('member_casual', 'rideable_type')) %>%"
"0","    inner_join("
"0","        aggregate_data(bike_shares, 'num_rides', c('rideable_type', 'member_casual')), "
"0","        by=c('rideable_type', 'member_casual', 'val'), "
"0","        suffix=c('_bike_vs_member_type', '_member_vs_bike_type')"
"0","    ) %>%"
"0","    mutate(across(contains('perc'), \(x) 100*x)) %>%"
"0","    kableExtra::kable(digits=2, caption='Performance by Bike Type vs Membership Type', "
"0","                      format.args=list(big.mark=','))"
"1","[1]"
"1"," ""num_rides""    "
"1"," ""member_casual"""
"1"," ""rideable_type"""
"1","
"
"1","[38;5;250m`summarise()` has grouped output by 'member_casual'. You can override using the `.groups` argument.[39m
"
"1","[1]"
"1"," ""num_rides""    "
"1"," ""rideable_type"""
"1"," ""member_casual"""
"1","
"
"1","[38;5;250m`summarise()` has grouped output by 'rideable_type'. You can override using the `.groups` argument.[39m
"
